st_context,name,country,area_type,area_bound_yr,region,data_type,main_feature,year,year_start,year_end,uid,add_boundaries,local_file_src_chr,make_script_src,download_url_chr,file_type,file_name,inc_file_main_chr,inc_fls_to_rename_ls,new_nms_for_inc_fls_ls,data_repo,data_repo_ui,data_repo_db_ui,data_repo_file_ext,data_repo_save_type
Aus_16_31,,Australia,LGA,2011,National,Attribute,ERP_ASX,2011,2011,2011,NA,NA,NA,NA,http://www.abs.gov.au/AUSSTATS/subscriber.nsf/log?openagent&32350ds0010_lga_2011.xls&3235.0&Data%20Cubes&C3BCA7F688812AE0CA257A77001B50D3&0&2011&31.08.2012&Latest,.xls,popbyagesexlga2011,popbyagesexlga2011.xls,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,LGA,2016,National,Attribute,ERP_ASX,2016,2016,2016,NA,NA,NA,NA,http://www.abs.gov.au/ausstats/subscriber.nsf/log?openagent&32350ds0010_lga_2016.xls&3235.0&Data%20Cubes&813D9B189193AEF8CA2581870037A200&0&2016&28.08.2017&Latest,.xls,popbyagesexlga2016,popbyagesexlga2016.xls,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,SA1,2016,National,Attribute,ERP_TOT,2017,2011,2019,NA,NA,NA,NA,https://www.qgso.qld.gov.au/issues/5506/estimated-resident-population-abs-consultancy-sa1-australia-2011-2019p.xlsx,.xlsx,sa1pop2011to2019p,sa1pop2011to2019p.xlsx,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,SA2,2016,ACT,Attribute,ERP_ASX,2016,2016,2016,ACT_ASX_16,NA,NA,NA,http://www.abs.gov.au/ausstats/subscriber.nsf/log?openagent&32350ds0008_act_2006_2016.xls&3235.0&Data%20Cubes&DBDCB69A15ACE428CA2581870037A1A4&0&2016&28.08.2017&Latest,.xls,32350ds0008_act_2006_2016,32350ds0008_act_2006_2016.xls,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,SA2,2016,NSW,Attribute,ERP_ASX,2016,2016,2016,NA,NA,NA,NA,http://www.abs.gov.au/ausstats/subscriber.nsf/log?openagent&32350ds0001_nsw_2006_2016.xls&3235.0&Data%20Cubes&B1B34579D31DCE28CA25818700379FFE&0&2016&28.08.2017&Latest,.xls,32350ds0001_nsw_2006_2016,32350ds0001_nsw_2006_2016.xls,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,SA2,2016,NT,Attribute,ERP_ASX,2016,2016,2016,NA,NA,NA,NA,http://www.abs.gov.au/ausstats/subscriber.nsf/log?openagent&32350ds0007_nt_2006_2016.xls&3235.0&Data%20Cubes&95125A4EEC1196EACA2581870037A186&0&2016&28.08.2017&Latest,.xls,32350ds0007_nt_2006_2016,32350ds0007_nt_2006_2016.xls,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,SA2,2016,QLD,Attribute,ERP_ASX,2016,2016,2016,NA,NA,NA,NA,http://www.abs.gov.au/ausstats/subscriber.nsf/log?openagent&32350ds0003_qld_2006_2016.xls&3235.0&Data%20Cubes&EAACED0293E3B198CA2581870037A0FA&0&2016&28.08.2017&Latest,.xls,32350ds0003_qld_2006_2016,32350ds0003_qld_2006_2016.xls,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,SA2,2016,SA,Attribute,ERP_ASX,2016,2016,2016,NA,NA,NA,NA,http://www.abs.gov.au/ausstats/subscriber.nsf/log?openagent&32350ds0004_sa_2006_2016.xls&3235.0&Data%20Cubes&822B92B8B4938587CA2581870037A121&0&2016&28.08.2017&Latest,.xls,32350ds0004_sa_2006_2016,32350ds0004_sa_2006_2016.xls,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,SA2,2016,TAS,Attribute,ERP_ASX,2016,2016,2016,NA,NA,NA,NA,http://www.abs.gov.au/ausstats/subscriber.nsf/log?openagent&32350ds0006_tas_2006_2016.xls&3235.0&Data%20Cubes&C80603699D18C242CA2581870037A167&0&2016&28.08.2017&Latest,.xls,32350ds0006_tas_2006_2016,32350ds0006_tas_2006_2016.xls,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,SA2,2016,VIC,Attribute,ERP_ASX,2016,2016,2016,NA,NA,NA,NA,http://www.abs.gov.au/ausstats/subscriber.nsf/log?openagent&32350ds0002_vic_2006_2016.xls&3235.0&Data%20Cubes&3DFEF9473FC42D41CA2581870037A0CE&0&2016&28.08.2017&Latest,.xls,32350ds0002_vic_2006_2016,32350ds0002_vic_2006_2016.xls,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,SA2,2016,WA,Attribute,ERP_ASX,2016,2016,2016,NA,NA,NA,NA,http://www.abs.gov.au/ausstats/subscriber.nsf/log?openagent&32350ds0005_wa_2006_2016.xls&3235.0&Data%20Cubes&F6D5D1FA0212EFCACA2581870037A146&0&2016&28.08.2017&Latest,.xls,32350ds0005_wa_2006_2016,32350ds0005_wa_2006_2016.xls,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,SA3,2016,ACT,Attribute,PPR,2018,2018,2058,NA,ACT_ASX_16,NA,Aus_16_31_make_act_ppr_2016,https://apps.treasury.act.gov.au/__data/assets/excel_doc/0004/1305580/ACT-Population-Projections-2018-to-2058.xls,.xls,ACT-Population-Projections-2018-to-2058,ACT-Population-Projections-2018-to-2058.xls,ACT-Population-Projections-2018-to-2058.xls,aus_sa3_act_att_ppr_2018_31.xls,NA,NA,NA,NA,NA
Aus_16_31,,Australia,SA3,2016,NT,Attribute,PPR,2016,2016,2031,NA,NA,NA,NA,https://treasury.nt.gov.au/__data/assets/excel_doc/0011/688718/NTPOP-2019-Release.xlsx,.xlsx,NTPOP-2019-Release,NTPOP-2019-Release.xlsx,NTPOP-2019-Release.xlsx,aus_sa3_nt_att_ppr_2016.xlsx,NA,NA,NA,NA,NA
Aus_16_31,,Australia,LGA,2016,QLD,Attribute,PPR,2016,2016,2031,NA,NA,NA,NA,https://www.qgso.qld.gov.au/issues/5391/projected-population-5year-age-group-sex-lgas-qld-medium-series-2016-2041.xlsx,.xlsx,projected-population-5year-age-group-sex-lgas-qld-medium-series-2016-2041,projected-population-5year-age-group-sex-lgas-qld-medium-series-2016-2041.xlsx,projected-population-5year-age-group-sex-lgas-qld-medium-series-2016-2041.xlsx,aus_lga_qld_att_ppr_2016.xlsx,NA,NA,NA,NA,NA
Aus_16_31,,Australia,LGA,2011,SA,Attribute,PPR,2016,2016,2031,NA,NA,NA,NA,http://dpti.sa.gov.au/__data/assets/excel_doc/0003/283116/Local_Government_Area_Projections_2011_2031.xls,.xls,Local_Government_Area_Projections_2011_2031,Local_Government_Area_Projections_2011_2031.xls,NA,NA,NA,NA,NA,NA,NA
Aus_16_31,,Australia,LGA,2011,TAS,Attribute,PPR,2014,2016,2031,NA,NA,manual_tas_ppr.xlsx,Aus_16_31_add_tas_ppr_data,https://www.treasury.tas.gov.au/Documents/2014_Tasmanian_population_projections.xlsm,.xlsm,2014_Tasmanian_population_projections,2014_Tasmanian_population_projections.xlsm,2014_Tasmanian_population_projections.xlsm,aus_lga_tas_att_ppr_2016.xlsm,NA,NA,NA,NA,NA
Aus_16_31,,Australia,LGA,2016,WA,Attribute,PPR,2016,2016,2031,NA,NA,NA,NA,https://www.dplh.wa.gov.au/getmedia/c0532868-8989-4b84-9ae1-b128ff394495/LSD-WAT-2016-2031-sub-State-LGA-forecast-by-age-and-sex,.xlsx,LSD-WAT-2016-2031-sub-State-LGA-forecast-by-age-and-sex,LSD-WAT-2016-2031-sub-State-LGA-forecast-by-age-and-sex.xlsx,LSD-WAT-2016-2031-sub-State-LGA-forecast-by-age-and-sex.xlsx,aus_lga_wa_att_ppr_2016.xlsx,NA,NA,NA,NA,NA
Aus_16_31,,Australia,LGA,2016,NSW,Attribute,PPR,2016,2016,2031,NA,NA,NA,NA,https://www.planning.nsw.gov.au/-/media/Files/DPE/Other/nsw-population-projections-regional-nsw-lga-data-a-to-f-2016-xlsx.xlsx,.xlsx,nsw-population-projections-regional-nsw-lga-data-a-to-f-2016-xlsx.xlsx,nsw-population-projections-regional-nsw-lga-data-a-to-f-2016-xlsx.xlsx,nsw-population-projections-regional-nsw-lga-data-a-to-f-2016-xlsx.xlsx.xlsx,aus_lga_nsw_rg1_att_ppr_2016.xlsx,NA,NA,NA,NA,NA
Aus_16_31,,Australia,LGA,2016,NSW,Attribute,PPR,2016,2016,2031,NA,NA,NA,NA,https://www.planning.nsw.gov.au/-/media/Files/DPE/Other/nsw-population-projections-regional-nsw-lga-data-g-to-n-2016-xlsx.xlsx,.xlsx,nsw-population-projections-regional-nsw-lga-data-g-to-n-2016-xlsx.xlsx,nsw-population-projections-regional-nsw-lga-data-g-to-n-2016-xlsx.xlsx,nsw-population-projections-regional-nsw-lga-data-g-to-n-2016-xlsx.xlsx.xlsx,aus_lga_nsw_rg2_att_ppr_2016.xlsx,NA,NA,NA,NA,NA
Aus_16_31,,Australia,LGA,2016,NSW,Attribute,PPR,2016,2016,2031,NA,NA,NA,NA,https://www.planning.nsw.gov.au/-/media/Files/DPE/Other/nsw-population-projections-regional-nsw-lga-data-o-to-y-2016-xlsx.xlsx,.xlsx,nsw-population-projections-regional-nsw-lga-data-o-to-y-2016-xlsx.xlsx,nsw-population-projections-regional-nsw-lga-data-o-to-y-2016-xlsx.xlsx,nsw-population-projections-regional-nsw-lga-data-o-to-y-2016-xlsx.xlsx.xlsx,aus_lga_nsw_rg3_att_ppr_2016.xlsx,NA,NA,NA,NA,NA
Aus_16_31,,Australia,LGA,2016,NSW,Attribute,PPR,2016,2016,2031,NA,NA,NA,NA,https://www.planning.nsw.gov.au/-/media/Files/DPE/Other/nsw-population-projections-sydney-metro-lga-data-2016-xlsx.xlsx,.xlsx,nsw state and local government area population projections 2016 xls,nsw state and local government area population projections 2016 xls,nsw state and local government area population projections 2016 xls.xlsx,aus_lga_nsw_syd_att_ppr_2016.xlsx,NA,NA,NA,NA,NA
Aus_16_31,,Australia,LGA,2011,VIC,Attribute,PPR,2016,2016,2031,NA,NA,NA,NA,https://www.planning.vic.gov.au/__data/assets/excel_doc/0013/11146/VIF2016_LGAs_VIFSAs_ERP_5yr_age_sex_2011_2031.xlsx,.xlsx,vicpopgrowth,vicpopgrowth.xlsx,NA,NA,NA,NA,NA,NA,NA
